Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20174,MATH,1011,100,OL,,"LITTLE, VANESSA",24,8,100%,5.4,0.7,5.8,0.5,10-12,3.3,5.6,6.0,3.9,4.5,6.0,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1011,200,,,"MORITZ, DANIEL",25,18,100%,5.4,0.6,5.9,0.2,10-12,2.3,5.6,5.4,5.1,5.0,6.0,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1012,001,,,"ANGEL, EITAN",16,12,100%,5.0,1.5,5.9,0.3,10-12,1.8,5.3,5.8,4.5,4.7,5.9,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1012,002,,,"DANIEL, MICHAEL",20,16,100%,4.4,1.5,4.7,1.4,10-12,2.4,4.1,4.9,4.5,4.3,5.7,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1012,100,,,"SPARKS, ATHENA",14,13,100%,4.2,1.3,5.2,1.4,10-12,2.2,4.2,4.8,3.7,3.8,5.5,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1012,200,,,"NITA, ALEXANDRU",10,5,100%,5.6,0.5,5.8,0.4,10-12,3.0,5.4,5.8,3.6,4.8,6.0,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1081,100,OL,,"HARPER, JACOB",10,3,100%,3.0,1.0,2.7,0.6,13-15,2.3,2.3,4.3,5.0,4.0,5.7,CALCULUS/SOC SCI & BUS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1112,400,,,"GRULKE, ELIZABETH",19,11,100%,5.0,1.1,5.9,0.3,10-12,2.9,5.5,5.9,4.7,5.5,6.0,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1112,401,,,"GRULKE, ELIZABETH",17,8,100%,5.6,0.5,6.0,0.0,7-9,4.5,5.9,5.9,4.6,5.6,6.0,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1150,400,,,"STALVEY, HARRISON",16,16,100%,5.1,1.1,5.4,0.9,7-9,3.5,4.7,5.3,4.6,5.4,5.7,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1150,401,,,"STALVEY, HARRISON",17,17,100%,4.8,1.1,5.2,1.5,7-9,3.4,4.8,5.5,4.8,4.7,5.6,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1300,400,,,"NG, CHERRY",25,17,100%,5.0,1.2,5.6,0.6,10-12,3.8,5.5,5.6,5.1,5.3,6.0,CALCULUS 1,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1300,400,,,"FRIEDMAN-GERLICZ, C",25,18,100%,4.1,1.4,4.0,1.7,13-15,3.8,3.8,4.9,5.2,5.0,5.7,CALCULUS 1,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20174,MATH,1300,401,,,"LU, SHEN",18,12,100%,4.3,1.2,4.4,1.4,13-15,3.3,3.8,5.2,5.1,4.7,5.8,CALCULUS 1,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1300,401,,,"CORONA, ISABEL",18,13,100%,4.6,1.1,5.6,0.5,10-12,3.2,4.8,5.2,5.2,5.5,5.7,CALCULUS 1,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20174,MATH,1300,402,,,"BRONSTEIN, ALBERT",25,18,100%,5.0,1.2,5.4,0.9,10-12,3.6,4.7,5.1,5.2,5.3,5.8,CALCULUS 1,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1300,403,,,"THOMPSON, ALBANY",25,14,100%,4.6,1.3,5.0,1.0,10-12,3.2,4.5,5.1,4.8,4.7,5.7,CALCULUS 1,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,1300,403,,,"PIERSON, MATTHEW",25,16,100%,4.7,1.1,5.1,0.7,10-12,3.6,4.8,5.3,4.8,4.8,5.8,CALCULUS 1,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20174,MATH,2001,100,,,"NEWBERRY, PATRICK",23,15,100%,4.6,0.8,5.5,0.7,13-15,4.4,5.4,5.6,4.9,5.4,5.7,INTRO TO DISCRETE MATHEM,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,2300,400,,,"HONG, JUN",21,17,100%,4.5,1.1,4.1,1.2,13-15,3.6,3.8,4.7,5.2,5.1,5.9,CALCULUS 2,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,2300,400,,,"GERICS, BRENDT",21,16,100%,5.2,0.8,6.0,0.0,13-15,3.7,5.8,5.8,5.1,5.4,6.0,CALCULUS 2,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20174,MATH,2300,401,,,"ROY, MICHAEL",24,11,100%,4.6,0.9,5.6,0.7,10-12,3.4,5.2,5.2,5.2,5.2,6.0,CALCULUS 2,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,2300,402,,,"BRONSTEIN, ALBERT",20,14,100%,4.9,1.3,5.1,1.4,13-15,4.3,4.6,4.6,4.8,5.4,5.6,CALCULUS 2,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,2300,403,,,"NEWBERRY, PATRICK",25,20,100%,4.6,1.0,5.1,1.4,10-12,3.8,5.1,5.7,5.4,4.9,5.8,CALCULUS 2,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,2300,403,,,"BALENTINE, BRADEN",25,19,100%,4.7,1.1,5.4,0.8,10-12,3.8,4.8,5.0,5.4,5.2,5.9,CALCULUS 2,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20174,MATH,2400,400,,,"MISHEV, ILIA",23,17,100%,5.0,0.7,5.4,0.8,10-12,4.1,4.9,5.4,5.2,5.2,6.0,CALCULUS 3,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,2400,401,,,"TIMMER, JOSEPH",25,19,95%,4.8,1.2,5.1,1.0,10-12,4.2,5.1,5.0,5.2,5.3,5.8,CALCULUS 3,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,2400,402,,,"ROY, MICHAEL",23,6,100%,4.5,1.0,5.8,0.4,13-15,4.2,5.0,5.7,5.3,5.3,5.8,CALCULUS 3,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,2510,100,OL,,"DANIEL, MICHAEL",21,3,100%,4.3,1.5,4.7,1.5,7-9,2.7,4.3,5.0,4.7,4.3,5.3,INTRODUCTION/STATISTICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,2510,200,,,"TIMMER, JOSEPH",25,19,100%,5.2,0.8,5.4,1.0,10-12,3.0,4.8,5.6,4.4,4.9,5.8,INTRODUCTION/STATISTICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20174,MATH,3001,200,,,"TRINH, TIEN",17,17,100%,5.2,1.3,5.9,0.3,10-12,4.3,5.5,5.3,5.8,5.4,6.0,ANALYSIS I,,,,,,,BD,AS,NS,UD,MATH,OTH,1
20174,MATH,3130,100,,,"BERRIZBEITIA, PEDRO",25,20,100%,3.8,1.3,3.8,1.4,10-12,3.9,3.6,5.0,4.7,3.8,5.7,INTRO TO LINEAR ALGEBRA,,,,,,,BD,AS,NS,UD,MATH,OTH,1
20174,MATH,3130,200,,,"MANLEY, KEVIN",24,19,100%,5.1,1.1,5.5,0.8,10-12,4.0,5.2,5.6,5.0,5.3,6.0,INTRO TO LINEAR ALGEBRA,,,,,,,BD,AS,NS,UD,MATH,OTH,1
20174,MATH,3130,201,,,"GREEN, RICHARD M",19,14,100%,5.0,1.3,5.2,1.2,13-15,3.7,4.7,5.6,5.3,5.1,5.9,INTRO TO LINEAR ALGEBRA,,,,,,,BD,AS,NS,UD,MATH,TTT,1
20174,MATH,3140,100,,,"GREEN, RICHARD M",8,7,100%,5.4,0.5,5.4,1.1,13-15,4.3,5.1,5.3,5.3,5.6,5.6,ABSTRACT ALGEBRA 1,,,,,,,BD,AS,NS,UD,MATH,TTT,1
20174,MATH,3430,200,,,"BERRIZBEITIA, PEDRO",27,21,100%,3.7,1.5,3.7,1.8,13-15,4.9,3.9,4.5,5.2,4.0,5.9,ORDINARY DIFF EQUATIONS,,,,,,,BD,AS,NS,UD,MATH,OTH,1
20174,MATH,3510,100,,,"DAVISON, TRUBEE",25,15,100%,4.7,0.7,4.8,0.9,10-12,4.1,4.6,5.4,5.5,4.8,5.9,INTRO TO PROB AND STATS,,,,,,,BD,AS,NS,UD,MATH,OTH,1
20174,MATH,4510,100,,,"ENGLANDER, JANOS",28,20,100%,4.8,1.1,5.1,1.3,10-12,3.9,4.3,5.0,4.7,4.8,5.9,INTRO-PROBABILITY THEORY,,,,,,,BD,AS,NS,UD,MATH,TTT,1
20174,MATH,4520,200,,,"YANG, XINGZHOU",16,14,100%,4.1,1.4,3.9,1.4,10-12,4.0,3.2,5.4,4.6,4.4,6.0,INTRO TO MATH STATISTICS,,,,,,,BD,AS,NS,UD,MATH,OTH,1
20174,MATH,4810,050,,,"PFLAUM, MARKUS",11,11,100%,5.5,0.5,5.6,0.5,16+,4.8,5.5,5.9,5.6,5.5,6.0,SPECIAL TOPICS IN MATHEM,,,,,,,BD,AS,NS,UD,MATH,TTT,1
20171,MATH,1011,010,OL,,"ANGEL, EITAN",111,37,100%,3.9,1.6,4.3,1.7,7-9,2.9,3.8,4.5,4.2,4.4,5.4,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1011,011,,,"DUBEAU, JORDAN",27,15,100%,4.5,1.5,5.3,0.7,4-6,3.3,4.5,5.3,3.8,4.1,5.8,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,012,,,"DUBEAU, JORDAN",29,16,100%,3.9,1.2,5.1,1.0,4-6,2.8,4.4,5.3,4.1,3.9,5.9,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,013,,,"DUBEAU, JORDAN",30,21,95%,4.3,1.4,5.6,0.5,4-6,2.7,4.8,5.5,4.4,4.4,5.9,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,014,,,"DUBEAU, JORDAN",25,14,100%,4.6,1.6,5.0,1.4,4-6,2.9,4.4,4.9,4.6,4.4,5.6,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,020,OL,,"ANGEL, EITAN",113,33,97%,3.5,1.7,4.4,1.6,7-9,2.3,3.3,4.7,4.3,3.7,5.5,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1011,021,,,"WANG, ZHENHUA",25,15,100%,2.8,1.1,3.1,1.7,4-6,2.3,2.7,4.1,4.1,3.1,5.6,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,022,,,"WANG, ZHENHUA",29,16,100%,3.2,1.6,3.0,1.8,4-6,2.4,2.8,3.5,4.6,3.3,5.2,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,023,,,"WANG, ZHENHUA",28,13,100%,3.1,1.7,3.8,1.5,4-6,2.4,2.8,4.5,4.1,3.4,5.8,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,024,,,"WANG, ZHENHUA",31,18,100%,3.4,1.6,3.3,1.9,4-6,3.1,2.8,3.7,3.8,3.3,5.4,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,030,OL,,"PASS, MATTHEW",113,33,97%,3.6,1.6,4.6,1.6,7-9,2.7,4.3,4.6,4.5,3.8,5.6,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1011,031,,,"LONG, IAN",26,12,100%,4.3,0.9,5.1,1.4,4-6,2.7,4.4,4.9,4.5,4.1,5.8,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,032,,,"LONG, IAN",29,17,100%,3.3,1.0,4.4,1.4,7-9,2.2,3.4,4.4,4.6,3.8,5.5,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,033,,,"LONG, IAN",28,9,100%,3.7,2.1,5.4,0.7,7-9,2.4,4.6,5.3,5.2,4.0,6.0,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,034,,,"LONG, IAN",30,11,100%,4.3,1.2,5.4,0.8,7-9,3.2,4.5,5.0,4.6,4.4,5.7,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,040,OL,,"ANGEL, EITAN",101,32,97%,3.6,1.7,4.4,1.4,7-9,2.6,3.4,4.5,4.3,3.5,5.6,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1011,041,,,"LOTFI, ALI",28,10,100%,3.2,1.7,4.4,1.4,4-6,2.9,3.5,4.8,3.8,3.5,5.0,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,042,,,"LOTFI, ALI",28,9,89%,4.4,1.7,4.8,1.6,7-9,3.0,3.7,5.0,4.9,4.1,6.0,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,043,,,"LOTFI, ALI",28,3,100%,4.7,0.6,4.7,1.5,4-6,3.3,4.3,5.3,3.3,3.7,5.7,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1011,044,,,"LOTFI, ALI",17,3,100%,3.7,2.1,5.0,1.0,0-3,2.0,4.3,4.7,4.3,4.7,6.0,COLLEGE ALGEBRA,,,,,,,BD,AS,NS,LD,MATH,TA,1
20171,MATH,1012,001,OL,,"PASS, MATTHEW",31,9,100%,5.8,0.4,6.0,0.0,4-6,3.1,5.9,6.0,4.2,5.1,6.0,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,002,,,"MOODY, CATHERINE",28,20,100%,5.1,1.1,5.6,0.9,7-9,2.5,4.8,5.5,5.0,5.0,5.9,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,003,,,"MOODY, CATHERINE",32,22,100%,5.2,0.9,6.0,0.2,7-9,2.9,5.5,5.7,4.2,5.0,6.0,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,004,,,"ZOWADA, MICHAEL",32,29,100%,4.5,1.3,5.6,0.9,4-6,2.7,5.0,5.2,3.6,4.3,5.9,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,005,,,"MOODY, CATHERINE",32,27,100%,5.1,1.1,5.8,0.6,4-6,2.2,5.2,5.6,4.1,4.7,5.9,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,006,,,"ZOWADA, MICHAEL",32,26,100%,4.9,0.9,5.8,0.4,4-6,2.5,4.9,5.3,3.4,4.5,6.0,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,007,,,"MOODY, CATHERINE",31,24,100%,4.8,1.1,5.8,0.4,4-6,2.7,5.0,5.5,4.1,4.5,5.9,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,008,,,"BAOUCHI, WAHAB",30,21,100%,4.5,1.5,5.1,1.0,4-6,2.3,4.5,5.4,4.2,4.6,5.6,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,009,,,"BAOUCHI, WAHAB",32,18,100%,3.7,1.8,3.8,1.9,4-6,2.2,3.3,4.4,3.6,3.9,4.4,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,010,,,"ZOWADA, MICHAEL",34,26,100%,5.1,1.0,5.8,0.6,4-6,2.5,5.2,5.5,3.9,4.3,6.0,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,011,,,"BAOUCHI, WAHAB",30,20,100%,2.8,1.2,3.0,1.3,4-6,1.9,2.9,5.0,4.0,3.8,4.1,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,012,,,"ZOWADA, MICHAEL",32,16,94%,4.8,1.1,5.3,0.9,4-6,3.1,4.9,5.4,3.2,4.3,5.8,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1012,013,,,"BAOUCHI, WAHAB",31,19,100%,4.4,1.7,4.9,1.3,4-6,2.4,4.3,5.6,4.8,4.6,5.9,QUANT REASON/MATH SKILLS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1081,002,,,"MANLEY, KEVIN",33,22,100%,4.1,1.3,5.1,1.0,7-9,3.4,4.5,4.9,5.1,4.4,5.7,CALCULUS/SOC SCI & BUS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1081,003,,,"NITA, ALEXANDRU",15,10,100%,3.1,1.1,4.3,1.5,7-9,2.7,3.7,3.5,5.2,4.1,5.6,CALCULUS/SOC SCI & BUS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,001,OL,,"HARPER, JACOB",36,16,100%,4.6,1.4,5.5,1.0,7-9,3.6,5.0,5.3,4.6,4.9,5.9,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,002,OL,,"NITA, ALEXANDRU",35,14,100%,4.1,1.5,4.1,1.9,7-9,3.9,3.6,3.9,4.9,4.8,5.3,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,003,OL,,"HARPER, JACOB",35,12,100%,5.1,1.2,5.3,1.1,7-9,3.5,4.6,5.4,4.3,5.1,6.0,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,004,,,"NITA, ALEXANDRU",32,15,100%,4.9,1.3,5.4,0.7,7-9,3.5,4.7,4.9,4.3,5.1,5.9,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,005,,,"GRULKE, ELIZABETH",38,26,100%,4.9,1.5,5.6,1.2,7-9,3.3,5.3,5.2,4.9,5.3,5.8,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,006,OL,,"HARPER, JACOB",35,14,100%,4.9,1.1,5.3,1.1,7-9,3.6,4.6,5.1,5.1,5.5,5.7,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,007,,,"NITA, ALEXANDRU",32,28,100%,4.6,1.2,5.2,0.8,7-9,3.3,4.3,4.9,4.9,5.1,5.8,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,008,OL,,"MOMKEN, BAHAREH",38,19,89%,4.6,1.6,5.1,1.1,7-9,3.4,4.5,4.9,4.7,5.2,5.7,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,009,OL,,"MOMKEN, BAHAREH",37,14,100%,5.0,1.4,5.4,0.9,7-9,3.4,4.9,5.1,4.8,5.4,5.6,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,010,,,"ROY, MICHAEL",34,26,100%,4.4,1.6,4.5,1.7,7-9,3.2,3.7,4.9,4.8,4.9,5.6,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,011,,,"ROY, MICHAEL",35,14,100%,4.2,1.3,4.4,1.5,7-9,3.1,4.1,4.6,5.1,5.1,5.7,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,012,,,"GRULKE, ELIZABETH",40,17,100%,5.1,1.0,5.7,0.6,7-9,3.9,5.6,5.8,4.8,5.6,5.9,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,013,,,"LINDSEY, DANIEL",36,27,100%,4.3,1.4,3.9,1.7,7-9,3.2,3.6,3.9,4.2,4.8,5.5,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,014,,,"ROY, MICHAEL",34,24,96%,4.4,1.2,4.7,1.3,7-9,3.4,4.2,4.6,4.6,5.0,5.7,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,015,,,"MORITZ, DANIEL",38,25,100%,5.0,1.1,5.8,0.4,7-9,3.8,5.4,5.5,4.5,5.2,6.0,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,016,,,"MORITZ, DANIEL",37,24,100%,5.1,1.2,5.5,1.1,7-9,3.5,5.2,5.4,4.7,5.4,5.8,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,017,OL,,"MOMKEN, BAHAREH",32,9,100%,4.9,1.5,4.9,1.7,7-9,3.4,4.7,4.9,4.7,5.5,6.0,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,018,,,"NEWBERRY, PATRICK",29,17,100%,5.1,1.3,5.5,1.3,7-9,3.6,5.0,5.4,5.1,5.5,5.9,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1112,019,OL,,"MOMKEN, BAHAREH",40,16,100%,5.1,1.3,4.8,1.6,7-9,4.0,4.8,4.8,4.9,5.3,5.6,MATH ANALYSIS IN BUSINES,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1120,001,,,"GRULKE, ELIZABETH",12,9,100%,6.0,0.0,6.0,0.0,7-9,5.4,6.0,5.9,5.1,5.7,6.0,MATHEMTICS FOR ELEM EDUC,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1150,001,,,"STALVEY, HARRISON",21,18,100%,4.3,1.4,5.1,1.1,7-9,3.3,4.1,4.7,4.7,4.8,5.9,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1150,001,,,"WILLIAMS, NOAH",21,16,100%,4.6,1.1,5.5,0.7,4-6,3.3,5.2,5.4,4.6,4.9,5.8,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20171,MATH,1150,002,,,"STALVEY, HARRISON",31,23,100%,4.6,1.0,5.4,0.7,7-9,3.2,4.9,4.7,4.6,4.9,5.9,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1150,002,,,"WILLIAMS, NOAH",31,18,100%,4.9,0.9,5.7,0.8,4-6,3.3,5.4,5.4,4.6,4.9,5.9,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20171,MATH,1150,003,,,"BECKER, IRA",36,26,100%,4.6,0.9,5.3,0.7,7-9,3.8,4.8,5.1,4.8,4.9,5.8,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1150,003,,,"WILLIAMS, NOAH",36,29,100%,4.7,0.8,5.3,0.7,7-9,3.8,5.2,5.4,4.3,4.8,5.8,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20171,MATH,1150,004,,,"MISHEV, ILIA",26,17,100%,4.5,0.9,4.8,1.2,7-9,3.4,3.8,4.8,4.8,4.9,5.8,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1150,004,,,"WILLIAMS, NOAH",26,17,100%,4.5,0.9,5.4,0.7,7-9,3.3,4.8,5.1,4.6,4.6,5.9,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20171,MATH,1150,005,,,"VERNEREY, DIVYA",33,27,100%,5.0,1.1,5.5,1.0,7-9,4.1,5.3,4.9,4.3,5.0,5.8,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1150,005,,,"LITTLE, VANESSA",33,23,100%,5.0,0.9,5.2,1.0,4-6,4.1,5.0,5.0,4.6,5.0,5.9,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20171,MATH,1150,006,,,"VERNEREY, DIVYA",35,26,100%,5.1,1.0,5.7,0.5,7-9,3.2,5.6,5.3,4.5,5.0,6.0,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1150,006,,,"LITTLE, VANESSA",35,23,100%,5.0,1.0,5.0,1.1,4-6,3.7,4.7,5.2,4.5,4.7,5.8,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20171,MATH,1150,007,,,"STALVEY, HARRISON",24,20,100%,4.3,1.5,4.9,1.8,7-9,2.6,4.3,4.9,4.2,4.5,5.3,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1150,007,,,"LITTLE, VANESSA",24,16,100%,4.2,1.1,4.7,0.9,4-6,3.1,4.3,4.4,4.1,4.1,5.6,PRECALCULUS MATHEMATICS,,,,,,,BD,AS,NS,LD,MATH,OTH,2
20171,MATH,1151,001,,,"GRANT, DAVID",29,19,100%,3.2,1.5,3.6,1.3,4-6,2.9,3.5,4.1,3.6,3.5,5.2,PRECALCULUS SUPPLEMENTAL,,,,,,,BD,AS,NS,LD,MATH,TTT,1
20171,MATH,1151,002,,,"STALVEY, HARRISON",31,22,100%,4.1,1.3,5.0,1.0,4-6,3.4,4.4,4.9,3.9,4.3,5.7,PRECALCULUS SUPPLEMENTAL,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20171,MATH,1151,003,,,"GRANT, DAVID",26,20,100%,4.3,1.1,5.5,0.7,0-3,3.1,5.1,5.1,4.5,4.4,5.9,PRECALCULUS SUPPLEMENTAL,,,,,,,BD,AS,NS,LD,MATH,TTT,1
20171,MATH,1300,001,,,"GERICS, BRENDT",31,21,100%,4.8,1.1,5.8,0.5,7-9,3.3,5.5,5.9,5.2,5.0,6.0,CALCULUS 1,,,,,,,BD,AS,NS,LD,MATH,TA,1
