Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20174,AREN,2110,001,,,"HERNANDEZ, MARK",21,20,100%,5.2,0.8,5.7,0.6,13-15,4.0,5.8,5.3,4.9,5.3,5.6,THERMODYNAMICS,,,,,,,BD,EN,,LD,CVEN,TTT,1
20174,CVEN,2012,001,,,"PFEFFER, WILLIAM TAD",25,22,100%,5.1,0.9,5.2,0.8,13-15,4.1,5.0,5.0,3.5,5.0,5.7,INTRO TO GEOMATICS,,,,,,,BD,EN,,LD,CVEN,TTT,1
20174,CVEN,2121,100,,,"KEELY, JEFFREY",18,18,94%,4.5,1.5,4.6,1.6,10-12,4.2,4.5,4.2,3.9,4.6,5.6,ANALYTICAL MECHANICS 1,,,,,,,BD,EN,,LD,CVEN,OTH,1
20174,CVEN,3022,050,,,"HALEK, MILAN",11,10,100%,5.3,0.8,5.4,0.7,13-15,4.1,5.3,4.8,4.2,4.9,6.0,CONSTRUCTION SURVEYING,,,,,,,BD,EN,,UD,CVEN,OTH,1
20174,CVEN,3246,001,,,"MORRIS, MATTHEW",28,27,100%,5.7,0.6,5.9,0.4,10-12,4.6,5.7,5.8,4.4,5.7,5.9,INTRODUCTION TO CONSTRUC,,,,,,,BD,EN,,UD,CVEN,OTH,1
20174,CVEN,4834,800,OL,,"LINDEN, KARL",9,9,100%,5.6,0.9,5.8,0.4,16+,4.9,5.4,5.8,4.3,5.9,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20174,CVEN,4835,200,,,"CAMATA, GUIDO",6,6,100%,4.8,1.0,5.2,1.0,13-15,4.8,5.7,5.0,5.3,5.2,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,OTH,1
20174,CVEN,4838,200,OL,,"TOTH, ANIKO",8,4,100%,4.8,1.0,5.0,0.8,7-9,4.0,5.3,4.8,3.8,4.3,5.3,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,OTH,1
20174,CVEN,5363,100,OL,,"LIVNEH, BEN",6,5,100%,5.2,0.8,5.4,0.5,10-12,5.6,5.2,6.0,4.8,5.0,6.0,MODELING HYDRO SYSTEM,,,,,,,BD,EN,,GR,CVEN,TTT,1
20174,CVEN,5574,100,OL,,"KUCHENRITHER, R D",9,2,100%,6.0,0.0,6.0,0.0,13-15,6.0,6.0,6.0,5.5,6.0,6.0,WATER UTIL MGT:ISSUES AN,,,,,,,BD,EN,,GR,CVEN,OTH,1
20174,CVEN,5574,100B,OL,,"KUCHENRITHER, R D",8,4,100%,5.3,1.0,5.5,1.0,13-15,5.0,5.5,5.5,4.3,5.0,6.0,WATER UTIL MGT:ISSUES AN,,,,,,,BD,EN,,GR,CVEN,OTH,1
20174,CVEN,5838,200,OL,,"RUNNELS, SCOTT",3,2,100%,4.5,0.7,5.5,0.7,13-15,5.0,5.0,5.5,4.5,4.0,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20174,CVEN,5838,200B,OL,,"RUNNELS, SCOTT",6,2,100%,5.5,0.7,6.0,0.0,10-12,6.0,6.0,6.0,5.0,5.0,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,AREN,1027,010,OL,,"GORE, ALEXANDER",64,14,93%,4.2,1.8,4.5,1.7,7-9,4.9,4.3,3.5,4.2,4.6,5.5,ENGINEERING DRAWING,,,,,,,BD,EN,,LD,CVEN,OTH,1
20171,AREN,1027,010,OL,,"CAYKO, LANCE",64,13,92%,4.0,2.0,4.1,1.8,7-9,4.8,3.8,3.8,4.3,4.5,5.3,ENGINEERING DRAWING,,,,,,,BD,EN,,LD,CVEN,OTH,2
20171,AREN,2110,001,,,"MONTOYA, LUPITA",55,44,100%,4.2,1.3,4.3,1.6,7-9,3.4,4.2,4.8,4.8,4.7,5.7,THERMODYNAMICS,,,,,,,BD,EN,,LD,CVEN,TTT,1
20171,AREN,2120,001,,,"ZHAI, ZHIQIANG JOHN",37,27,100%,5.1,0.8,5.4,0.9,7-9,3.6,5.2,4.9,5.6,5.4,6.0,FLUID MECH & HEAT TRANSF,,,,,,,BD,EN,,LD,CVEN,TTT,1
20171,AREN,3060,001,OL,,"WUJEK, JOSEPH",22,12,100%,5.3,0.6,5.8,0.5,7-9,4.0,5.2,5.4,5.0,5.6,6.0,ENVIRON SYSTEMS BLDGS 2,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,AREN,4010,001,,,"HENZE, GREGOR",10,10,100%,5.3,0.9,5.6,0.7,16+,4.3,5.3,5.3,6.0,5.8,6.0,HVAC SYSTEM MODELING & C,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,AREN,4045,001,,,"KEELY, JEFFREY",12,8,100%,5.3,1.2,5.6,1.1,7-9,3.6,5.6,4.4,5.1,5.3,6.0,ARCH STRUCTURES 2,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,AREN,4110,001,,,"HENZE, GREGOR",16,14,100%,5.2,0.7,5.4,0.8,13-15,4.6,5.4,5.1,5.1,5.3,5.9,HVAC DESIGN,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,AREN,4130,003,OL,,"JONGEWAARD, MARK",14,8,100%,5.1,1.1,5.1,1.1,7-9,4.9,4.6,5.9,4.8,5.5,5.6,OPTICAL DESIGN FOR ILLUM,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,AREN,4317,001,,,"VASCONEZ, SANDRA",32,32,100%,5.2,0.8,5.8,0.4,13-15,5.4,5.3,5.8,5.2,5.6,6.0,ARCHITECTURAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,AREN,4317,001,,,"KRARTI, MONCEF",8,8,100%,5.4,0.7,5.8,0.5,13-15,4.8,5.1,5.5,5.4,5.5,6.0,ARCHITECTURAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,TTT,2
20171,AREN,4317,001,,,"CURRIE, SAMUEL",8,8,100%,5.5,0.8,5.5,1.1,13-15,4.1,5.4,5.1,5.3,5.6,6.0,ARCHITECTURAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,3
20171,AREN,4317,001,,,"ARNESON, ERIN",8,8,88%,5.7,0.5,5.7,0.5,13-15,5.3,5.7,5.7,5.4,5.7,6.0,ARCHITECTURAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,4
20171,AREN,4317,001,,,"JADAAN, DHAFER",8,8,100%,4.1,1.0,2.9,1.1,10-12,5.6,2.6,3.9,4.6,4.0,5.0,ARCHITECTURAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,5
20171,AREN,4506,001,,,"MC DIVITT, WILLIAM",15,14,100%,4.6,1.1,4.9,0.8,4-6,4.1,5.0,4.5,3.6,4.1,5.8,PROJECT MANAGEMENT 1,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,AREN,4550,001,,,"VASCONEZ, SANDRA",28,23,100%,5.6,0.7,5.7,0.7,7-9,4.9,5.7,5.7,4.3,5.5,6.0,ILLUMINATION 2,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,AREN,4606,001,,,"MORRIS, MATTHEW",43,41,100%,5.4,0.7,5.8,0.5,4-6,4.9,5.6,5.6,4.2,5.2,6.0,PROJECT MANAGEMENT 2,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,AREN,4830,801,,,"WRATTEN, JAY",12,12,92%,5.5,0.7,5.5,0.7,10-12,4.8,5.3,5.1,5.5,5.2,5.6,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,AREN,5020,001,,,"KRARTI, MONCEF",23,18,100%,4.8,0.7,4.7,1.0,10-12,4.9,4.4,5.0,4.8,5.1,5.8,BUILDING ENERGY AUDITS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,2012,010,,,"PFEFFER, WILLIAM TAD",97,61,100%,4.3,1.3,4.8,1.2,4-6,3.5,4.3,4.5,3.4,4.2,5.9,INTRO TO GEOMATICS,,,,,,,BD,EN,,LD,CVEN,TTT,1
20171,CVEN,2121,001,,,"XI, YUNPING",63,35,100%,4.1,1.2,3.7,1.4,7-9,3.5,3.3,4.7,4.7,4.5,5.6,ANALYTICAL MECHANICS 1,,,,,,,BD,EN,,LD,CVEN,TTT,1
20171,CVEN,3111,001,,,"SONG, JEONG-HOON",76,33,100%,4.0,1.1,4.8,1.0,4-6,3.1,3.8,4.6,4.4,4.0,6.0,ANALYTICAL MECHANICS 2,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,3161,010,,,"XI, YUNPING",82,55,100%,3.3,1.3,3.0,1.4,7-9,3.8,2.9,3.9,4.9,3.6,5.8,MECHANICS OF MATERIALS 1,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,3227,001,OL,,"LIEL, ABBIE",103,55,100%,4.7,1.1,5.2,1.0,4-6,2.9,4.5,5.3,4.2,4.3,5.9,"PROB, STATS AND DECISION",,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,3246,001,,,"HALLOWELL, MATTHEW",47,32,97%,5.6,0.6,5.9,0.3,4-6,4.2,5.7,5.7,3.7,5.4,6.0,INTRODUCTION TO CONSTRUC,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,3256,001,,,"GOODRUM, PAUL",52,39,100%,5.2,0.7,5.5,0.7,7-9,4.8,5.2,5.4,4.3,5.2,5.9,CONSTRUCTION EQUIP/METH,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,3313,010,,,"CRIMALDI, JOHN",106,94,99%,5.1,1.0,5.5,0.9,7-9,3.6,5.2,5.5,4.8,5.3,5.9,THEORETICAL FLUID MECH,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,3414,001,,,"CORWIN, CHRISTOPHER",65,45,100%,5.7,0.6,5.9,0.4,4-6,4.7,5.7,5.8,4.3,5.6,6.0,FUNDAMENTALS ENVIRON ENG,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,CVEN,3424,001,,,"CORWIN, CHRISTOPHER",66,60,100%,5.4,0.8,5.8,0.4,7-9,4.3,5.7,5.8,4.5,5.3,6.0,WATER/WASTEWATER TREAT,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,CVEN,3434,001,,,"WRITER, JEFFREY",36,28,100%,5.1,0.8,5.6,0.7,7-9,4.8,5.5,5.6,4.9,4.9,5.9,INTRO TO APPLIED ECOLOGY,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,CVEN,3525,001,,,"COROTIS, ROSS",30,21,100%,5.2,0.9,5.6,0.7,7-9,4.7,5.7,5.7,5.2,5.3,5.8,STRUCTURAL ANALYSIS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,3708,010,,,"PAK, RONALD",15,11,100%,4.5,1.2,4.5,1.5,7-9,3.6,4.4,4.5,5.3,4.9,5.9,GEOTECHNICAL ENGINEERING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,3718,010,OL,,"ZNIDARCIC, DOBROSLAV",10,6,100%,3.7,2.3,3.5,2.1,7-9,5.2,4.2,4.8,4.8,3.8,5.3,GEOTECHNICAL ENGINEERING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4333,001,,,"KASPRZYK, JOSEPH",58,51,100%,4.9,0.9,5.3,0.8,4-6,4.3,5.2,5.4,3.6,4.8,5.8,ENGINEERING HYDROLOGY,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4424,001,OL,,"RYAN, JOSEPH",44,33,100%,4.2,1.4,4.7,1.4,10-12,3.8,4.1,5.6,5.4,4.4,5.9,ENVIRON ORGANIC CHEMISTR,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4434,001,,,"WALKER, MICHAEL",50,45,100%,5.6,0.6,5.8,0.5,13-15,5.2,5.7,5.8,5.8,5.7,6.0,ENVIRONMENTAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,CVEN,4434,001,,,"CORWIN, CHRISTOPHER",50,46,100%,5.6,0.7,5.9,0.2,13-15,5.2,5.9,5.8,5.8,5.7,6.0,ENVIRONMENTAL ENGINEERIN,,,,,,,BD,EN,,UD,CVEN,OTH,2
20171,CVEN,4484,001,,,"REN, ZHIYONG",48,32,100%,3.9,1.0,4.5,1.1,4-6,3.6,4.2,4.6,4.4,3.9,5.9,ENVRMNTL MICROBIOLOGY,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4545,001,,,"HEARN, GEORGE",44,33,100%,5.3,1.0,5.4,1.0,10-12,5.2,5.3,5.2,5.4,5.7,5.9,STEEL DESIGN,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4565,001,,,"SRUBAR, WILFRED",40,40,100%,5.3,0.7,5.6,0.5,7-9,4.9,5.6,5.4,4.8,5.5,6.0,TIMBER DESIGN,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4833,001,,,"GOOSEFF, MICHAEL",7,3,100%,5.7,0.6,6.0,0.0,7-9,6.0,6.0,5.7,5.0,5.7,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4834,001,OL,,"COOK, SHERRI",49,24,100%,4.4,1.4,4.8,1.2,7-9,4.8,4.8,5.3,4.7,4.8,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4834,003,,,"LINDEN, KARL",11,9,100%,5.4,0.5,5.8,0.5,4-6,4.9,5.1,5.8,4.1,5.4,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4837,001,OL,,"AMADEI, BERNARD",20,17,100%,4.6,1.1,5.1,1.2,7-9,4.9,4.8,4.9,4.2,4.4,5.5,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20171,CVEN,4899,001,,,"MORRIS, MATTHEW",65,59,100%,4.5,1.3,5.5,0.8,10-12,4.9,5.1,5.6,5.6,5.3,5.8,CIVIL ENGEERING SR PROJE,,,,,,,BD,EN,,UD,CVEN,OTH,1
20171,CVEN,4899,001,,,"BALAJI, RAJAGOPALAN",65,54,94%,4.6,1.2,5.0,1.2,10-12,4.9,4.7,5.1,5.5,5.2,5.9,CIVIL ENGEERING SR PROJE,,,,,,,BD,EN,,UD,CVEN,TTT,2
20171,CVEN,4899,001,,,"DASHTI, SHIDEH",65,53,94%,4.6,1.2,5.1,0.9,10-12,4.9,4.7,5.2,5.5,5.2,5.8,CIVIL ENGEERING SR PROJE,,,,,,,BD,EN,,UD,CVEN,TTT,3
20171,CVEN,4899,001,,,"SIDERIS, PETROS",65,51,96%,4.6,1.2,4.1,1.3,10-12,4.7,3.9,4.5,5.6,5.2,5.6,CIVIL ENGEERING SR PROJE,,,,,,,BD,EN,,UD,CVEN,TTT,4
20171,CVEN,5131,001,OL,,"PAK, RONALD",10,8,100%,4.9,1.2,4.9,1.1,10-12,4.8,4.4,5.1,5.5,5.0,5.3,CONTINUUM MECH & ELAST,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5206,002,,,"MATHESON, DAVID",13,13,100%,5.1,0.5,5.8,0.4,7-9,4.7,5.5,5.7,4.6,4.9,6.0,DESIGN DEVELOPMENT,,,,,,,BD,EN,,GR,CVEN,OTH,1
20171,CVEN,5246,001,,,"WALSH, KEVIN",18,11,100%,4.0,1.1,4.7,0.8,4-6,4.0,4.4,5.4,3.2,3.7,5.8,LEGAL ASPECTS CONSTRUCTN,,,,,,,BD,EN,,GR,CVEN,OTH,1
20171,CVEN,5246,001,,,"HOLT, LINWOOD",18,11,100%,4.0,1.1,4.3,1.0,4-6,4.1,4.1,4.5,3.1,3.6,5.8,LEGAL ASPECTS CONSTRUCTN,,,,,,,BD,EN,,GR,CVEN,OTH,2
20171,CVEN,5393,002,,,"KASPRZYK, JOSEPH",15,15,100%,5.1,0.9,5.1,1.0,7-9,4.7,5.2,5.3,4.5,4.8,5.9,WATER RESOURCE SYS & MGM,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5424,002,,,"ROSARIO-ORTIZ, F",11,11,100%,4.9,0.3,5.4,0.7,7-9,4.4,5.4,5.5,5.5,5.2,5.9,ENVIRON ORGANIC CHEMISTR,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5454,001,,,"BALAJI, RAJAGOPALAN",29,23,100%,4.0,1.1,4.0,1.2,13-15,3.7,4.0,5.3,5.6,4.4,5.8,STAT METH FOR NATRL/ENGR,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5524,001,,,"SUMMERS, R SCOTT",21,18,94%,5.3,0.8,5.4,1.0,10-12,5.5,5.2,4.8,5.0,5.2,5.9,WATER TREATMENT,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5564,001,OL,,"KUCHENRITHER, R D",9,8,100%,5.6,0.5,5.8,0.5,10-12,5.3,5.9,5.8,4.6,5.8,6.0,WATER PROF: LEADERSHIP &,,,,,,,BD,EN,,GR,CVEN,OTH,1
20171,CVEN,5564,001B,OL,,"KUCHENRITHER, R D",2,1,100%,6.0,,6.0,,7-9,4.0,6.0,6.0,4.0,6.0,6.0,WATER PROF: LEADERSHIP &,,,,,,,BD,EN,,GR,CVEN,OTH,1
20171,CVEN,5565,001,,,"COROTIS, ROSS",26,21,100%,4.3,1.1,5.2,0.8,7-9,4.6,4.6,5.5,4.0,4.1,5.8,LIFE-CYCLE ENGINEERING,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5585,002,OL,,"SAOUMA, VICTOR",5,5,100%,5.4,0.5,5.6,0.5,7-9,5.4,5.6,5.6,5.0,5.0,6.0,ADV TPCS IN REF CONCRETE,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5748,001,OL,,"ZNIDARCIC, DOBROSLAV",7,5,100%,4.8,1.1,5.0,1.2,7-9,4.8,5.2,5.8,4.0,4.8,5.8,DESIGN EARTH STRUCT,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5818,001,,,"DASHTI, SHIDEH",13,13,100%,5.8,0.4,6.0,0.0,7-9,5.0,5.9,5.9,5.3,5.5,6.0,GEOTECH EARTHQUAKE ENGIN,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5831,002,OL,,"POURAHMADIAN, F",7,6,100%,4.0,0.9,3.8,1.3,10-12,5.0,4.2,4.7,4.2,3.7,5.5,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5833,002,OL,,"GOOSEFF, MICHAEL",8,6,100%,4.7,1.2,4.3,1.5,10-12,5.0,4.3,4.8,4.8,4.5,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5834,001,OL,,"SILVERSTEIN, JOANN",13,13,100%,4.8,1.1,4.8,1.2,4-6,5.1,4.7,5.1,3.9,5.0,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5834,001B,OL,,"SILVERSTEIN, JOANN",2,0,,,,,,,,,,,,,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5834,003,OL,,"REN, ZHIYONG",7,7,100%,5.9,0.4,5.9,0.4,4-6,5.6,5.9,5.6,4.7,5.6,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5835,001,OL,,"SIDERIS, PETROS",9,9,89%,5.5,0.8,5.6,0.5,10-12,5.1,5.2,5.6,5.6,5.3,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5836,001,,,"GOODRUM, PAUL",17,15,100%,5.1,1.1,5.4,0.9,7-9,4.9,5.4,5.7,4.2,5.1,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5929,002,OL,,"AMADEI, BERNARD",27,22,100%,2.5,1.2,2.8,1.4,7-9,5.1,2.7,3.5,2.7,2.6,5.0,SUSTAINABLE COMM DVLP 2,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,5929,002,OL,,"SMITH, DOUGLAS",27,20,95%,2.7,1.3,3.4,1.5,7-9,4.8,3.0,4.1,2.9,2.7,5.3,SUSTAINABLE COMM DVLP 2,,,,,,,BD,EN,,GR,CVEN,OTH,2
20171,CVEN,6393,001,,,"BALAJI, RAJAGOPALAN",11,7,100%,5.7,0.5,5.7,0.5,0-3,4.6,5.6,5.7,4.6,5.1,6.0,WATER RESOURCES SEMINAR,,,,,,,BD,EN,,GR,CVEN,TTT,1
20171,CVEN,6595,001,OL,,"LIEL, ABBIE",19,17,100%,5.5,0.6,5.6,0.6,7-9,5.2,5.7,5.4,5.1,5.4,5.7,EARTHQUAKE ENGRG,,,,,,,BD,EN,,GR,CVEN,TTT,1
20167,AREN,1027,010,,,"GORE, ALEXANDER",72,22,100%,4.9,1.2,5.0,1.2,10-12,4.9,5.1,4.8,4.2,5.3,5.8,ENGINEERING DRAWING,,,,,,,BD,EN,,LD,CVEN,OTH,1
20167,AREN,1027,010,,,"CAYKO, LANCE",72,28,100%,4.9,1.1,5.0,1.3,7-9,4.8,4.9,5.1,4.2,5.3,5.7,ENGINEERING DRAWING,,,,,,,BD,EN,,LD,CVEN,OTH,2
20167,AREN,2050,001,,,"MORRIS, MATTHEW",44,36,100%,5.1,1.0,5.5,0.8,4-6,4.6,5.2,5.3,3.8,5.1,5.7,BUILDING MATERIALS AND S,,,,,,,BD,EN,,LD,CVEN,OTH,1
20167,AREN,2110,001,,,"HERNANDEZ, MARK",72,46,100%,4.9,0.8,5.2,1.1,7-9,3.3,5.3,4.9,4.8,4.9,5.8,THERMODYNAMICS,,,,,,,BD,EN,,LD,CVEN,TTT,1
20167,AREN,3010,001,,,"ZHAI, ZHIQIANG JOHN",30,26,100%,3.8,1.2,4.0,1.5,7-9,3.4,3.9,3.6,4.7,3.9,5.5,MECH SYSTEMS FOR BLDG,,,,,,,BD,EN,,UD,CVEN,TTT,1
20167,AREN,3050,001,OL,,"WUJEK, JOSEPH",24,11,100%,5.0,0.9,5.5,0.7,7-9,3.1,5.1,5.7,5.1,5.4,5.9,ENVIRONMENT SYS FOR BLDG,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,AREN,3540,001,,,"BEAMER, CHARLES",39,32,100%,5.3,0.9,5.7,0.7,10-12,3.7,5.5,5.3,5.5,5.6,6.0,ILLUMINATION 1,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,AREN,4035,001,,,"KEELY, JEFFREY",12,11,100%,5.8,0.4,5.7,0.9,7-9,4.1,5.7,5.1,5.5,5.9,5.9,ARCHITECTURAL STRUCTURES,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,AREN,4506,001,,,"MOLENAAR, KEITH",30,25,100%,5.3,0.7,5.8,0.5,7-9,4.7,5.5,5.6,4.4,5.2,6.0,PROJECT MANAGEMENT 1,,,,,,,BD,EN,,UD,CVEN,TTT,1
20167,AREN,4530,001,,,"VASCONEZ, SANDRA",7,7,100%,4.9,0.7,5.3,0.8,7-9,5.1,5.3,5.4,4.3,4.7,5.9,ADVANCED LIGHTING DESIGN,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,AREN,4570,001,,,"KRARTI, MONCEF",15,14,100%,5.1,0.9,5.6,0.5,10-12,3.5,4.7,5.4,5.2,5.9,5.9,ELECTRICAL SYSTEMS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20167,AREN,4580,001,,,"BEAMER, CHARLES",13,12,100%,5.6,0.7,5.9,0.3,7-9,5.2,5.8,5.9,4.6,5.3,5.9,DAYLIGHTING,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,AREN,4830,002,,,"SRUBAR, WILFRED",14,11,91%,5.6,0.5,5.9,0.3,7-9,5.1,5.9,5.6,4.2,5.2,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20167,AREN,4830,003,,,"VASCONEZ, SANDRA",24,20,100%,5.2,1.0,5.6,0.8,10-12,4.8,5.3,5.6,4.8,5.5,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,AREN,4830,004,,,"SRUBAR, WILFRED",19,19,95%,5.6,0.5,5.9,0.3,7-9,4.8,5.7,5.7,4.9,5.5,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CVEN,TTT,1
20167,AREN,4890,001,OL,,"HENZE, GREGOR",21,11,100%,4.8,1.3,5.7,0.5,10-12,4.3,5.1,5.6,4.4,4.6,5.8,SUSTAINABLE BUILDING DES,,,,,,,BD,EN,,UD,CVEN,TTT,1
20167,CVEN,1317,001,,,"BIELEFELDT, ANGELA",74,44,100%,4.0,1.5,4.8,1.2,4-6,4.2,4.3,4.8,3.3,4.0,5.7,INTRO TO CIVIL & ENVIRON,,,,,,,BD,EN,,LD,CVEN,TTT,1
20167,CVEN,2121,001,,,"SIDERIS, PETROS",106,82,100%,4.9,0.9,5.0,1.2,7-9,3.5,4.6,4.8,4.8,5.0,5.8,ANALYTICAL MECHANICS 1,,,,,,,BD,EN,,LD,CVEN,TTT,1
20167,CVEN,3161,010,,,"HUBLER, MIJA",38,21,100%,4.2,1.2,4.4,1.2,10-12,4.2,4.0,4.9,5.0,4.6,5.6,MECHANICS OF MATERIALS 1,,,,,,,BD,EN,,UD,CVEN,TTT,1
20167,CVEN,3246,001,,,"MORRIS, MATTHEW",62,50,100%,5.3,0.7,5.7,0.6,4-6,4.1,5.5,5.4,3.6,5.3,5.8,INTRODUCTION TO CONSTRUC,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,CVEN,3256,001,,,"HALLOWELL, MATTHEW",55,46,100%,5.3,0.8,5.6,0.6,7-9,4.7,5.6,5.5,4.3,5.2,5.9,CONSTRUCTION EQUIP/METH,,,,,,,BD,EN,,UD,CVEN,TTT,1
20167,CVEN,3323,010,,,"NEUPAUER, ROSEANNA",70,56,100%,5.5,0.8,5.7,0.7,7-9,4.7,5.5,5.8,4.8,5.5,5.9,HYDRAULIC ENGINEERING,,,,,,,BD,EN,,UD,CVEN,TTT,1
20167,CVEN,3414,001,,,"CORWIN, CHRISTOPHER",74,60,100%,5.3,0.8,5.8,0.5,4-6,4.1,5.5,5.5,3.8,5.1,5.8,FUNDAMENTALS ENVIRON ENG,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,CVEN,3525,001,,,"LIU, TAOJUN",83,50,100%,3.4,1.4,3.1,1.4,7-9,4.6,2.9,4.2,5.3,4.2,5.3,STRUCTURAL ANALYSIS,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,CVEN,3602,001,OL,,"FASCHING, C",21,15,100%,5.4,0.6,5.7,0.6,4-6,4.0,5.7,5.3,4.0,5.2,6.0,TRANSPORTATION SYSTEMS,,,,,,,BD,EN,,UD,CVEN,OTH,1
20167,CVEN,3698,010,OL,,"AMADEI, BERNARD",52,26,100%,4.6,1.4,5.1,1.2,7-9,3.7,5.0,4.8,3.8,4.6,5.2,ENGINEERING GEOLOGY,,,,,,,BD,EN,,UD,CVEN,TTT,1
