Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20174,CSCI,1240,200,OL,,"EISENBERG, MICHAEL",15,4,100%,4.8,1.5,5.3,1.0,7-9,4.0,5.3,5.5,4.0,4.3,6.0,COMPUTATIONAL WORLD,,,,,,,BD,EN,,LD,CSCI,TTT,1
20174,CSCI,1300,300,OL,,"WOMACK, AMBER",44,19,100%,5.3,0.7,5.4,0.7,10-12,4.5,5.2,5.6,4.6,5.2,6.0,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,OTH,1
20174,CSCI,1300,301,OL,,"GUELDE, DONOVAN",44,15,100%,5.3,0.7,5.5,0.9,7-9,4.6,5.0,5.5,4.7,5.3,6.0,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20174,CSCI,1300,310,OL,,"WOMACK, AMBER",38,17,94%,5.3,0.9,5.8,0.4,10-12,4.6,5.4,5.8,4.6,5.5,6.0,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,OTH,1
20174,CSCI,1300,311,OL,,"GUELDE, DONOVAN",38,12,100%,5.3,0.9,5.4,0.7,10-12,4.5,4.3,5.8,4.8,5.3,5.8,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20174,CSCI,2270,300,OL,,"MONTERO QUESADA, S",50,22,100%,4.0,1.2,3.9,1.6,13-15,4.8,4.0,4.9,4.7,4.9,5.5,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,OTH,1
20174,CSCI,2270,301,OL,,"SURESH, ABHIJIT",50,18,100%,4.3,1.3,4.9,1.0,10-12,4.8,4.6,5.2,4.8,4.8,5.8,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20174,CSCI,2270,310,,,"HOLLER, AUSTIN",48,37,97%,4.7,0.9,5.2,0.9,10-12,4.8,5.0,5.0,4.4,4.7,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,OTH,1
20174,CSCI,2270,311,,,"SURESH, ABHIJIT",48,38,100%,4.6,0.9,4.9,1.2,7-9,4.7,4.4,5.2,4.4,4.6,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20174,CSCI,2400,300,OL,,"HOLBROOK, ERIK",57,30,100%,4.8,0.9,5.0,1.2,10-12,4.1,4.8,5.3,5.0,5.1,6.0,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,OTH,1
20174,CSCI,2400,301,OL,,"TILLQUIST, RICHARD",47,19,100%,4.9,0.9,5.4,0.6,10-12,4.3,5.2,5.5,5.1,5.1,5.9,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20174,CSCI,2400,302,OL,,"TILLQUIST, RICHARD",10,2,100%,5.5,0.7,5.5,0.7,10-12,4.5,5.0,5.5,5.0,5.0,6.0,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20174,CSCI,2824,300,OL,,"MARTINY, THEODORE",40,21,100%,4.3,1.5,4.4,1.7,13-15,4.0,3.9,4.7,5.1,4.5,5.5,DISCRETE STRUCTURES,,,,,,,BD,EN,,LD,CSCI,OTH,1
20174,CSCI,3002,200,OL,,"SKIRPAN, MICHAEL",34,19,100%,5.5,0.8,5.8,0.5,10-12,4.0,5.7,5.6,3.6,4.9,5.9,HCC FOUNDATIONS/UCDD 1,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3022,300,,,"ZAHARATOS, BRIAN",24,19,100%,5.0,1.0,5.5,0.7,10-12,4.0,5.3,5.5,4.8,5.1,5.8,INTRO TO DATA SCIENCE,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3104,300,OL,,"LAUDENSCHLAGER, S",26,12,92%,4.1,1.2,3.8,1.2,13-15,4.4,3.3,3.7,5.5,4.5,5.5,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3104,301,OL,,"LAUDENSCHLAGER, S",26,9,100%,3.3,1.3,3.3,1.4,16+,4.4,3.3,3.6,5.6,4.1,5.0,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3155,400,OL,,"WILSON, SPENCER",28,11,100%,4.9,0.9,5.9,0.3,13-15,3.8,5.6,5.9,5.6,5.4,5.9,PRINCIP OF PROG LANGS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3155,401,OL,,"WILSON, SPENCER",28,9,100%,5.1,1.1,6.0,0.0,10-12,4.6,5.8,6.0,5.7,5.6,6.0,PRINCIP OF PROG LANGS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3287,400,,,"HASHEMI DOULABI, S",9,5,100%,4.0,1.0,4.8,0.8,7-9,4.8,4.2,4.8,4.4,4.0,5.2,DATA SYSTEMS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3308,100,,,"WOMACK, CHRISTOPHER",20,20,100%,5.3,0.8,5.7,0.5,13-15,4.5,5.3,5.8,4.4,5.4,5.9,SOFTWARE DEV METHODS AND,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3308,101,,,"WOMACK, CHRISTOPHER",20,20,100%,5.3,0.8,5.8,0.4,13-15,4.5,5.3,5.8,4.4,5.6,5.9,SOFTWARE DEV METHODS AND,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3753,302,,,"WOMACK, CHRISTOPHER",18,12,100%,5.0,0.9,5.5,1.0,13-15,4.8,5.3,5.5,5.3,5.2,5.9,OPERATING SYSTEMS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,3753,303,,,"WOMACK, CHRISTOPHER",18,12,100%,5.0,0.9,5.6,1.0,10-12,4.8,5.3,5.5,5.3,5.2,5.9,OPERATING SYSTEMS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,4229,100,OL,,"SCHREUDER, WILLEM",58,14,100%,5.1,0.9,5.1,1.3,13-15,4.4,4.9,4.9,5.1,5.0,5.5,COMPUTER GRAPHICS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20174,CSCI,5229,100B,OL,,"SCHREUDER, WILLEM",12,6,100%,4.8,1.0,4.5,1.4,16+,3.5,4.3,4.5,4.7,4.5,5.5,COMPUTER GRAPHICS,,,,,,,BD,EN,,GR,CSCI,OTH,1
20171,CSCI,1200,001,,,"FLEMING, IOANA",46,10,100%,4.6,0.8,4.7,0.9,7-9,5.0,5.0,5.2,5.1,5.2,5.9,ART OF COMPUTATIONAL THI,,,,,,,BD,EN,,LD,CSCI,OTH,1
20171,CSCI,1300,100,OL,,"KNOX, DAVID",424,134,98%,3.9,1.6,3.5,1.7,10-12,4.5,3.4,3.7,4.9,4.7,5.0,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,OTH,1
20171,CSCI,1300,101,OL,,"ZIETZ, JASON",32,11,100%,4.0,1.8,4.5,1.8,10-12,5.0,4.5,4.3,4.9,4.8,5.3,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,102,OL,,"KANNAN, KARTHIK",31,8,100%,3.9,1.7,4.1,1.0,10-12,4.3,4.0,4.1,5.5,4.9,5.8,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,103,OL,,"IUZZOLINO, MICHAEL",35,16,94%,4.8,1.5,5.5,0.8,10-12,4.6,5.2,5.1,4.9,5.1,5.7,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,104,OL,,"ZIETZ, JASON",38,7,100%,4.7,0.8,5.1,1.2,7-9,4.9,5.3,4.0,4.9,5.3,6.0,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,105,OL,,"TAK, MONIKA",33,10,100%,4.7,0.9,5.4,0.8,10-12,4.2,4.8,5.5,4.7,5.2,6.0,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,106,OL,,"GUPTA, VIPRA",33,7,100%,4.9,1.3,5.4,1.1,13-15,5.0,5.3,5.4,4.9,5.3,5.9,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,107,OL,,"GUPTA, VIPRA",31,16,94%,4.9,1.4,5.4,1.0,10-12,4.7,5.0,5.6,4.6,5.0,5.5,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,108,OL,,"HOLBROOK, ERIK",31,10,100%,4.7,1.2,5.2,0.8,10-12,4.3,5.2,4.9,4.6,4.9,5.4,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,109,OL,,"HOLBROOK, ERIK",33,9,100%,5.1,0.9,5.6,0.7,7-9,5.2,5.3,5.6,4.8,5.4,5.9,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,110,OL,,"TAK, MONIKA",31,7,100%,4.7,1.3,5.7,0.5,7-9,4.9,5.3,5.9,4.9,5.6,5.9,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,111,OL,,"FARROW, NICHOLAS",32,15,100%,3.3,1.8,3.2,1.5,7-9,3.9,3.2,3.5,3.7,3.7,4.5,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,112,OL,,"FARROW, NICHOLAS",31,7,100%,4.0,1.6,3.6,2.1,10-12,4.7,3.4,4.1,4.6,4.4,4.9,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1300,113,OL,,"KANNAN, KARTHIK",33,5,100%,5.4,0.5,5.6,0.5,7-9,5.2,5.2,5.4,5.2,5.2,5.8,CS 1: STARTING COMPUTING,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1310,100,,,"MONTERO QUESADA, S",66,21,100%,4.3,1.4,4.3,1.5,7-9,5.2,4.1,4.8,4.3,4.7,5.5,COMPUTER SCI 1: WITH EXP,,,,,,,BD,EN,,LD,CSCI,OTH,1
20171,CSCI,1310,101,,,"CHIDAMBARANATHAN, R",34,5,100%,4.6,2.1,4.6,2.1,0-3,5.0,4.2,4.0,4.2,4.0,5.4,COMPUTER SCI 1: WITH EXP,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1310,102,,,"CHIDAMBARANATHAN, R",32,4,100%,5.3,0.5,5.5,0.6,4-6,5.0,4.8,4.8,4.3,5.0,6.0,COMPUTER SCI 1: WITH EXP,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,100,,,"FLEMING, IOANA",264,51,100%,3.6,1.5,3.5,1.6,10-12,4.0,3.4,4.1,4.8,4.6,5.5,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,OTH,1
20171,CSCI,1320,101,,,"POOL, KELSEY",25,7,100%,3.6,1.1,5.1,1.1,7-9,3.3,4.6,5.1,5.4,4.6,6.0,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,102,,,"LAUDENSCHLAGER, S",25,2,100%,3.5,0.7,3.0,0.0,10-12,2.0,3.0,4.0,3.5,3.5,6.0,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,103,,,"MURALIDHARA, SACHIN",25,4,100%,3.0,1.4,3.5,2.1,10-12,4.5,3.0,4.0,5.3,5.0,5.8,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,104,,,"MURALIDHARA, SACHIN",25,9,100%,3.9,0.9,3.4,1.9,7-9,3.1,3.3,3.9,5.0,5.0,5.4,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,105,,,"SINGH, ANKITA",25,2,100%,4.0,1.4,3.5,2.1,7-9,2.5,3.0,3.0,5.0,5.0,4.5,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,106,,,"LAMBERT, JULIAN",20,1,100%,6.0,,6.0,,,5.0,6.0,6.0,6.0,6.0,6.0,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,107,,,"SRIKANTH KOUSHIK, V",22,4,100%,4.0,1.2,3.3,1.5,7-9,4.5,3.3,4.5,5.0,5.5,4.5,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,108,,,"SRIKANTH KOUSHIK, V",24,6,100%,3.2,2.1,2.8,1.8,10-12,3.8,2.3,4.5,5.3,4.3,5.8,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,109,,,"MOLITOR, DAVID",25,3,100%,5.0,1.0,6.0,0.0,7-9,3.3,6.0,6.0,5.0,5.3,6.0,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,110,,,"LAUDENSCHLAGER, S",25,4,100%,3.5,1.3,3.3,1.0,10-12,4.0,3.0,3.5,4.5,4.8,5.8,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,1320,111,,,"SINGH, ANKITA",23,3,100%,5.3,1.2,5.3,0.6,7-9,4.3,5.3,5.3,5.0,5.7,6.0,CS1: ENGINEERING APPLICA,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,100,,,"HOENIGMAN, RHONDA",406,181,100%,4.9,1.0,5.2,1.0,10-12,4.7,4.8,5.1,4.9,5.2,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,OTH,1
20171,CSCI,2270,101,,,"LAMBROCCO, CAMILLA",23,18,100%,4.7,1.0,4.8,1.2,7-9,4.3,4.6,4.8,4.7,4.7,5.7,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,102,,,"PATEL, RADHEN",22,21,100%,4.9,1.1,5.1,1.0,7-9,4.6,5.0,5.5,5.0,5.3,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,103,,,"PATEL, RADHEN",24,16,100%,4.8,1.4,5.2,1.2,7-9,4.3,5.0,5.3,5.0,5.3,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,104,,,"LAMBROCCO, CAMILLA",24,18,100%,4.6,0.8,5.4,0.9,7-9,4.5,4.9,5.2,4.7,5.1,5.8,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,105,,,BALIGANAHALLI NARAYA,21,17,100%,4.6,1.2,5.5,0.8,7-9,4.8,5.2,5.3,4.7,4.9,6.0,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,106,,,BALIGANAHALLI NARAYA,24,18,100%,5.1,1.2,5.7,0.6,7-9,5.0,5.5,5.5,4.6,5.3,5.8,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,107,,,"RATNAVEL, AVINASH",21,17,100%,4.9,0.8,4.9,1.0,7-9,5.2,4.5,5.2,5.2,5.1,5.8,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,108,,,"GROVER, AAYUSH",23,17,100%,4.8,1.0,4.4,1.4,7-9,5.1,4.2,4.9,4.8,5.1,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,109,,,"GROVER, AAYUSH",23,14,100%,4.4,1.1,4.9,0.9,7-9,4.4,4.6,5.2,5.1,4.9,6.0,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,110,,,"NATRAJAN, MRIDULA",22,18,100%,4.9,0.9,5.1,0.8,4-6,4.6,4.7,5.3,4.5,5.4,6.0,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,111,,,"LI, YANG",24,15,100%,4.7,1.0,4.9,0.9,7-9,5.3,4.7,5.6,4.8,5.2,6.0,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,112,,,"LI, YANG",24,21,100%,4.6,0.8,5.3,1.0,7-9,4.2,5.0,5.4,4.7,5.2,6.0,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,113,,,"RAMACHANDRA, CHAITRA",23,20,100%,5.0,1.2,5.4,0.7,7-9,4.7,4.7,5.4,4.6,5.2,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,114,,,"RAMACHANDRA, CHAITRA",22,19,100%,4.9,0.9,5.7,0.6,7-9,5.1,5.3,5.6,4.6,5.4,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,115,,,"PATEL, RADHEN",25,22,100%,4.5,1.2,4.8,1.3,7-9,4.2,4.3,5.5,4.4,4.8,5.8,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,116,,,"RATNAVEL, AVINASH",24,12,100%,4.8,1.4,4.8,1.2,7-9,5.0,4.6,5.0,4.4,4.8,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,117,,,"SRIVASTAVA, ISHITA",19,14,100%,5.0,1.1,5.0,1.4,7-9,5.1,4.9,5.5,4.9,5.3,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,118,,,"SRIVASTAVA, ISHITA",18,10,100%,5.4,0.5,5.4,0.7,10-12,5.2,5.2,5.1,5.2,5.5,5.8,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,200,,,"JACOBSON, LINDA",59,22,100%,4.5,1.1,4.4,1.3,10-12,4.4,4.0,4.9,4.9,4.8,5.8,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,OTH,1
20171,CSCI,2270,201,,,"WOMACK, AMBER",11,5,100%,4.8,1.1,5.8,0.4,10-12,4.6,5.8,5.6,5.4,5.4,6.0,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,202,,,"NATRAJAN, MRIDULA",4,1,100%,5.0,,5.0,,10-12,3.0,5.0,5.0,5.0,6.0,6.0,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,203,,,"WOMACK, AMBER",26,17,100%,4.2,1.1,5.9,0.2,10-12,4.1,5.5,5.7,5.0,5.1,6.0,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2270,204,,,"NATRAJAN, MRIDULA",18,14,100%,4.6,1.1,5.6,0.5,7-9,4.9,4.7,5.6,5.4,5.1,5.9,COMP SCI II: DATA STRUCT,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2400,100,OL,,"HAN, RICHARD",215,71,99%,4.2,1.3,4.5,1.3,10-12,4.3,3.9,4.6,5.4,4.9,5.8,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TTT,1
20171,CSCI,2400,101,OL,,"GUPTA, ROHIT",30,5,100%,4.0,1.6,4.2,2.0,10-12,3.4,3.2,5.4,5.6,5.0,6.0,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2400,102,OL,,"GUPTA, ROHIT",23,8,100%,4.5,1.2,5.4,0.9,10-12,4.8,4.5,5.3,5.4,4.5,6.0,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2400,103,OL,,"VIRKAR, YOGESH",24,9,100%,4.8,1.3,5.6,0.7,7-9,4.0,5.6,5.7,5.4,5.3,5.8,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2400,104,OL,,"VIRKAR, YOGESH",24,6,100%,4.7,1.0,5.8,0.4,4-6,5.0,5.0,6.0,5.2,5.5,6.0,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2400,105,OL,,"AL-ALI, ZAID",23,5,100%,3.2,1.6,2.6,1.1,13-15,3.2,2.6,2.8,5.4,3.2,4.4,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2400,106,OL,,"AL-ALI, ZAID",24,7,100%,4.4,1.7,3.9,2.4,10-12,4.7,3.7,4.0,5.4,4.4,5.7,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2400,107,OL,,"OKESON, ALEXANDRA",23,16,100%,4.5,1.2,5.3,1.3,7-9,4.3,4.8,5.6,5.0,5.1,6.0,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2400,108,OL,,"OKESON, ALEXANDRA",24,11,91%,5.1,1.0,5.7,0.5,7-9,4.2,5.3,5.9,5.3,5.0,6.0,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2400,109,OL,,"OKESON, ALEXANDRA",20,2,100%,5.0,1.4,5.0,1.4,7-9,5.0,5.0,4.5,5.5,5.0,5.5,COMPUTER SYSTEMS,,,,,,,BD,EN,,LD,CSCI,TA,1
20171,CSCI,2820,001,,,"CAI, XIAO",84,38,100%,4.6,1.1,5.1,0.9,7-9,3.9,4.6,4.9,4.4,4.5,5.8,LINEAR ALGEBRA WITH CS A,,,,,,,BD,EN,,LD,CSCI,TTT,1
20171,CSCI,2824,001,OL,,"KETELSEN, CHRISTIAN",206,72,100%,5.2,0.9,5.5,1.0,7-9,3.9,5.5,5.7,4.5,5.0,5.9,DISCRETE STRUCTURES,,,,,,,BD,EN,,LD,CSCI,OTH,1
20171,CSCI,3002,002,,,"YEH, PEI HSIU",138,83,99%,3.9,1.5,4.7,1.4,4-6,4.0,4.3,4.9,2.7,3.5,5.9,HCC FOUNDATIONS/UCDD 1,,,,,,,BD,EN,,UD,CSCI,TTT,1
20171,CSCI,3104,100,,,"CLAUSET, AARON",256,129,98%,4.4,1.3,4.7,1.4,13-15,4.5,4.8,4.9,5.6,5.0,5.7,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,TTT,1
20171,CSCI,3104,101,,,"CONNOR, NORA",36,15,100%,4.9,1.2,5.8,0.4,10-12,4.4,5.6,5.2,5.5,5.1,5.9,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3104,102,,,"KAMAT, NEHAL",36,13,100%,4.7,0.6,5.2,0.6,7-9,4.4,5.0,5.6,5.6,5.3,5.9,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3104,103,,,"DIWAKARAN, RAM DAS",38,6,100%,5.2,0.8,5.5,0.5,16+,4.7,5.3,4.8,6.0,5.3,6.0,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3104,104,,,"DIWAKARAN, RAM DAS",37,10,100%,4.1,1.6,5.7,0.5,10-12,5.1,5.2,5.5,5.8,5.1,5.9,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3104,105,,,"KAMAT, NEHAL",40,9,100%,4.3,1.2,5.6,0.9,13-15,4.4,5.3,4.7,5.8,5.0,5.8,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3104,106,,,"RAMANI, S",37,10,100%,4.6,1.2,5.2,1.0,10-12,4.3,5.0,4.5,5.2,4.7,5.9,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3104,107,,,"YANG, WANSHAN",32,6,100%,4.3,1.5,5.0,1.1,10-12,4.2,4.5,4.7,5.0,5.0,5.7,ALGORITHMS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3155,100,,,"NELSON, THOMAS",152,81,100%,3.0,1.5,4.3,1.4,13-15,3.6,3.9,4.8,5.7,4.0,5.9,PRINCIP OF PROG LANGS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20171,CSCI,3155,101,,,PANCHAPAKESAN RAJESW,31,10,100%,3.2,1.5,4.5,1.2,10-12,3.8,4.1,5.2,6.0,4.6,5.8,PRINCIP OF PROG LANGS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3155,102,,,"HOLLER, AUSTIN",33,13,100%,4.1,1.5,4.8,1.4,13-15,3.4,4.5,4.5,5.8,4.6,5.5,PRINCIP OF PROG LANGS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3155,103,,,PANCHAPAKESAN RAJESW,38,18,100%,3.4,1.5,5.2,0.9,10-12,3.7,4.4,5.0,5.4,4.1,5.8,PRINCIP OF PROG LANGS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3155,104,,,"NGUYEN, CHRISTINA",25,15,100%,2.7,1.6,5.4,0.6,10-12,3.5,4.6,5.3,5.6,3.8,6.0,PRINCIP OF PROG LANGS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3155,105,,,"HOLLER, AUSTIN",25,9,100%,3.9,1.6,5.3,0.7,13-15,4.3,5.4,5.4,5.8,4.7,6.0,PRINCIP OF PROG LANGS,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3287,100,,,"MILLER, FRANK",137,32,100%,3.7,1.3,3.8,1.3,4-6,4.3,3.5,3.9,3.8,3.8,5.3,DATA SYSTEMS,,,,,,,BD,EN,,UD,CSCI,OTH,1
20171,CSCI,3308,100,,,"GRAHAM, DAVID",180,62,100%,4.7,1.1,5.2,0.9,7-9,4.6,5.0,4.5,3.8,4.7,5.9,SOFTWARE DEV METHODS AND,,,,,,,BD,EN,,UD,CSCI,OTH,1
20171,CSCI,3308,101,,,"REDKAR, SAISH",24,18,100%,5.0,1.3,5.7,0.7,4-6,4.3,5.2,5.6,3.7,4.9,5.9,SOFTWARE DEV METHODS AND,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3308,102,,,"SHETTY, RASHMI",23,20,100%,4.8,1.1,5.4,0.9,7-9,4.6,4.9,5.3,4.3,4.7,5.8,SOFTWARE DEV METHODS AND,,,,,,,BD,EN,,UD,CSCI,TA,1
20171,CSCI,3308,103,,,"ZHANG, YAWEN",24,20,100%,4.9,1.0,5.1,0.9,7-9,4.9,4.9,5.1,4.5,5.1,5.8,SOFTWARE DEV METHODS AND,,,,,,,BD,EN,,UD,CSCI,TA,1
