Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20117,ASEN,3113,011,OL,,"PAPAZOV, BORIS",44,20,95%,4.1,1.2,5.5,0.5,13-15,4.4,5.0,5.5,5.1,4.7,5.8,THERMO & HEAT TRANSFER,,,,,,,BD,EN,,UD,ASEN,TA,2
20117,ASEN,3113,012,OL,,"HALL, CODY",32,9,100%,3.7,1.6,5.6,1.3,13-15,4.1,5.0,5.6,4.6,4.6,5.8,THERMO & HEAT TRANSFER,,,,,,,BD,EN,,UD,ASEN,TA,1
20117,ASEN,3113,012,OL,,"PAPAZOV, BORIS",32,8,100%,3.9,1.7,5.8,0.5,13-15,4.3,5.3,5.6,5.0,4.6,6.0,THERMO & HEAT TRANSFER,,,,,,,BD,EN,,UD,ASEN,TA,2
20117,ASEN,3519,001,OL,,"SCOTT, FRANK",24,14,100%,5.6,0.6,5.7,0.6,4-6,4.4,5.7,5.0,3.9,5.2,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ASEN,OTH,1
20117,ASEN,4012,001,OL,,"KOSTER, JEAN",77,59,100%,2.1,1.2,2.2,1.2,4-6,3.5,2.2,3.6,2.7,2.2,5.8,AEROSPACE MATERIALS,,,,,,,BD,EN,,UD,ASEN,TTT,1
20117,ASEN,4018,810,,,"KOSTER, JEAN",69,68,100%,5.3,0.9,3.4,1.7,16+,5.4,3.5,4.3,5.6,5.5,5.9,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,TTT,1
20117,ASEN,4018,810,,,"SCHWARTZ, TRUDY",69,67,100%,5.4,0.8,5.7,0.6,16+,5.4,5.5,5.6,5.6,5.6,6.0,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,OTH,2
20117,ASEN,4018,810,,,"RHODE, MATTHEW",69,68,100%,5.3,0.9,5.2,1.0,16+,5.4,4.9,4.9,5.5,5.5,6.0,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,OTH,3
20117,ASEN,4018,811,,,"PALO, SCOTT",18,16,100%,5.5,0.7,5.7,0.5,16+,5.8,5.3,4.8,5.8,5.6,6.0,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,TTT,1
20117,ASEN,4018,811,,,"SCOTT, FRANK",17,17,100%,5.1,1.1,5.2,0.8,16+,5.0,5.0,4.6,5.5,5.2,6.0,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,OTH,2
20117,ASEN,4018,811,,,"LAWRENCE, DALE",16,16,100%,5.5,0.7,5.9,0.3,16+,5.5,5.6,5.9,5.6,5.7,6.0,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,TTT,3
20117,ASEN,4018,811,,,"LI, XINLIN",18,18,100%,5.7,0.6,4.9,0.8,16+,5.3,4.1,5.3,5.8,5.8,6.0,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,TTT,4
20117,ASEN,4114,020,OL,,"LAWRENCE, DALE",28,18,94%,5.4,0.6,5.4,0.9,10-12,5.2,5.3,4.9,5.5,5.5,5.9,AUTOMATIC CONTROL SYS,,,,,,,BD,EN,,UD,ASEN,TTT,1
20117,ASEN,4123,001,OL,,"HUSSEIN, MAHMOUD",11,9,100%,5.9,0.3,5.9,0.3,7-9,4.1,5.9,5.3,5.0,5.7,6.0,VIBRATION ANALYSIS,,,,,,,BD,EN,,UD,ASEN,TTT,1
20117,ASEN,4138,010,OL,,"GERREN, DONNA",23,19,100%,5.7,0.6,5.9,0.3,7-9,5.3,6.0,6.0,4.6,5.6,6.0,AIRCRAFT DESIGN,,,,,,,BD,EN,,UD,ASEN,OTH,1
20117,ASEN,4215,002,OL,,"EMERY, WILLIAM",18,11,100%,3.2,1.5,3.2,1.5,7-9,4.9,2.9,3.5,4.3,3.2,5.7,DSCRIPT PHYS OCEANOGRPHY,,,,,,,BD,EN,,UD,ASEN,TTT,1
20117,ASEN,4519,010,OL,,"PALO, SCOTT",20,12,100%,5.5,0.5,5.8,0.4,10-12,4.9,5.5,5.1,5.1,5.6,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ASEN,TTT,1
20117,ASEN,5007,001,OL,,"FELIPPA, CARLOS",15,10,100%,4.7,0.9,5.2,0.9,7-9,4.1,4.7,5.8,3.8,4.7,5.9,INTRO FINITE ELEMENTS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5012,001,,,"DOOSTAN, ALIREZA",43,40,97%,4.5,1.0,4.9,1.0,7-9,4.2,4.1,5.3,4.7,4.4,5.9,MECH OF AEROSPACE STRUCT,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5014,001,OL,,"FREW, ERIC",28,18,100%,4.4,1.4,4.6,1.3,10-12,4.8,4.4,4.7,5.2,4.6,5.9,LINEAR CONTROL SYSTEMS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5018,010,OL,,"TANNER, JOSEPH",56,39,100%,5.4,0.8,5.6,0.7,13-15,5.1,5.7,5.5,4.8,5.2,5.8,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,OTH,1
20117,ASEN,5018,011,OL,,"VOSS, JAMES",13,8,100%,5.5,0.8,5.8,0.5,13-15,5.5,5.8,4.8,5.0,5.3,5.9,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,OTH,1
20117,ASEN,5018,012,OL,,"LI, XINLIN",13,9,100%,5.4,0.7,5.3,0.5,13-15,5.0,5.2,5.3,4.9,5.4,5.9,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5018,012,OL,,"PALO, SCOTT",13,7,100%,5.1,0.9,5.2,0.8,13-15,5.1,4.9,4.7,4.7,5.0,5.6,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,2
20117,ASEN,5018,013,OL,,"KANTHA, LAKSHMI",6,6,100%,5.7,0.5,3.7,1.5,16+,5.2,3.2,4.0,5.5,5.7,6.0,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5018,014,OL,,"KOSTER, JEAN",11,8,100%,5.3,0.9,4.9,1.1,13-15,4.9,4.1,5.0,4.6,5.1,5.9,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5018,015,OL,,"STARKEY, RYAN",13,9,100%,5.4,0.5,5.1,0.9,16+,5.6,5.0,4.8,5.2,5.2,5.6,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5050,001,OL,,"NEREM, STEVEN",37,23,100%,5.1,0.8,4.6,1.3,10-12,5.1,4.6,4.3,4.9,5.0,5.3,SPACEFLIGHT DYNAMICS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5051,001,OL,,"JANSEN, KENNETH",52,33,100%,4.3,1.3,4.4,1.4,13-15,4.6,4.4,4.5,5.5,4.3,5.9,FLUID MECHANICS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5053,001,OL,,"KANTHA, LAKSHMI",24,15,100%,4.1,1.3,3.8,1.4,7-9,4.8,3.9,4.1,4.2,4.1,5.8,ROCKET PROPULSION,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5070,002,OL,,"BORN, GEORGE",35,19,100%,4.6,1.3,4.6,1.2,10-12,4.4,4.1,4.9,5.4,4.8,5.8,STAT ORB DETERMINATION 1,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5090,001,OL,,"AXELRAD, PENINA",20,16,100%,5.8,0.6,5.6,1.3,10-12,4.7,5.5,5.9,5.3,5.5,6.0,INTRODUCTION TO GNSS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5158,001,OL,,"KLAUS, DAVID",27,21,100%,5.3,0.8,5.7,0.5,7-9,5.3,5.7,5.4,4.2,5.2,5.9,SPACE HABITAT DESIGN,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5227,001,OL,,"HUSSEIN, MAHMOUD",23,17,100%,4.2,1.0,4.8,0.9,7-9,3.6,4.2,5.1,4.9,4.4,5.9,AEROSPACE MATH 1,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5417,001,OL,,"LUND, THOMAS",24,12,100%,4.8,0.8,5.0,0.7,13-15,4.9,4.9,5.0,5.7,5.2,6.0,NUM METHODS FOR DIFF EQ,,,,,,,BD,EN,,GR,ASEN,OTH,1
20117,ASEN,5519,001,OL,,"BORN, GEORGE",19,5,100%,4.6,1.1,5.3,0.5,4-6,4.8,5.3,4.8,3.8,4.4,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,5519,001,OL,,"CHEETHAM, BRADLEY",19,6,100%,4.2,1.5,4.7,1.9,7-9,5.2,4.7,4.5,3.7,4.2,5.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,OTH,2
20117,ASEN,6014,001,OL,,"SCHAUB, HANSPETER",10,6,100%,5.5,0.8,6.0,0.0,10-12,5.2,5.8,6.0,5.7,5.7,6.0,SPACECRAFT FORMATION FLY,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,6519,002,OL,,"PALO, SCOTT",5,5,100%,4.8,0.8,4.8,0.8,0-3,4.4,4.6,5.0,2.6,4.2,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,6519,002,OL,,"GRIGGS, ERIN",5,3,100%,4.7,0.6,4.5,0.7,0-3,4.3,3.5,2.5,2.7,4.7,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,OTH,2
20117,ASEN,6519,002,OL,,"PILINSKI, MARCIN",5,3,100%,5.0,1.0,5.7,0.6,0-3,4.3,5.5,5.0,3.0,4.3,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,OTH,3
20117,ASEN,6519,005,OL,,"SCHEERES, DANIEL",14,5,100%,5.4,0.5,5.6,0.5,7-9,5.4,5.0,5.4,6.0,5.4,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20117,ASEN,6519,006,OL,,"BACKEN, STAFFAN",9,7,100%,4.3,1.4,4.0,1.4,10-12,4.9,4.1,4.7,5.3,4.6,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,OTH,1
20114,ASEN,3519,100,OL,,"SCOTT, FRANK",9,6,100%,5.7,0.5,6.0,0.0,7-9,4.7,6.0,5.8,3.8,5.8,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ASEN,OTH,1
20114,ASEN,4519,001,,,"KOSTER, JEAN",16,0,,,,,,,,,,,,,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ASEN,TTT,1
20111,ASEN,2003,010,,,"AXELRAD, PENINA",95,77,100%,5.1,0.8,5.5,0.7,13-15,4.2,5.2,5.5,5.2,5.3,5.9,DYNAMICS & SYSTEMS,,,,,,,BD,EN,,LD,ASEN,TTT,1
20111,ASEN,2003,010,,,"SCHEERES, DANIEL",95,76,100%,4.8,0.9,4.8,1.1,13-15,3.9,4.0,4.6,5.2,5.2,5.9,DYNAMICS & SYSTEMS,,,,,,,BD,EN,,LD,ASEN,TTT,2
20111,ASEN,2004,010,OL,,"LAWRENCE, DALE",86,57,100%,4.9,0.8,4.9,0.8,10-12,5.3,4.4,5.0,4.5,4.9,5.8,VEH DESIGN & PERFORMANCE,,,,,,,BD,EN,,LD,ASEN,TTT,1
20111,ASEN,2004,010,OL,,"KREBS, MARK",86,58,100%,4.0,1.4,3.5,1.6,13-15,5.2,4.5,4.3,5.0,4.1,5.8,VEH DESIGN & PERFORMANCE,,,,,,,BD,EN,,LD,ASEN,OTH,2
20111,ASEN,3128,010,,,"FREW, ERIC",74,49,100%,5.2,0.6,5.8,0.4,10-12,4.2,5.3,5.6,5.2,5.3,6.0,AIRCRAFT DYNAMICS,,,,,,,BD,EN,,UD,ASEN,TTT,1
20111,ASEN,3200,010,,,"NEREM, STEVEN",76,64,98%,4.8,0.8,4.7,1.0,10-12,4.4,4.3,4.6,4.7,4.8,5.9,ORB MECH/ATT DYN & CNTL,,,,,,,BD,EN,,UD,ASEN,TTT,1
20111,ASEN,3200,010,,,"SCHAUB, HANSPETER",76,61,98%,5.3,0.7,5.7,0.5,10-12,4.1,5.1,5.2,5.3,5.3,5.9,ORB MECH/ATT DYN & CNTL,,,,,,,BD,EN,,UD,ASEN,TTT,2
20111,ASEN,3300,010,OL,,"STERNOVSKY, ZOLTAN",64,43,95%,4.2,1.0,5.0,0.9,13-15,3.7,4.3,5.3,5.4,4.9,6.0,ELECTRONIC/COMMUNICATION,,,,,,,BD,EN,,UD,ASEN,TTT,1
20111,ASEN,3519,003,OL,,"VOSS, JAMES",42,29,100%,5.7,0.6,5.9,0.4,4-6,5.2,5.9,5.6,3.1,5.2,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ASEN,OTH,1
20111,ASEN,3519,004,OL,,"SCOTT, FRANK",45,27,100%,5.0,0.8,5.2,0.9,0-3,4.8,5.3,4.4,3.4,4.9,5.7,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ASEN,OTH,1
20111,ASEN,4013,001,OL,,"STARKEY, RYAN",80,45,100%,3.7,1.3,4.4,1.3,7-9,4.4,3.6,4.4,4.8,3.9,6.0,FOUND OF PROPULSION,,,,,,,BD,EN,,UD,ASEN,TTT,1
20111,ASEN,4028,010,,,"KOSTER, JEAN",69,54,100%,5.0,1.1,4.5,1.6,16+,5.2,4.2,4.5,5.2,5.2,5.8,SENIOR PROJ 2: DES PRACT,,,,,,,BD,EN,,UD,ASEN,TTT,1
20111,ASEN,4028,010,,,"SCHWARTZ, TRUDY",69,55,100%,5.2,1.1,5.8,0.5,16+,5.2,5.6,5.7,5.4,5.4,6.0,SENIOR PROJ 2: DES PRACT,,,,,,,BD,EN,,UD,ASEN,OTH,2
20111,ASEN,4028,010,,,"RHODE, MATTHEW",59,45,100%,5.4,0.7,5.0,1.2,16+,5.3,4.7,5.0,5.4,5.7,5.4,SENIOR PROJ 2: DES PRACT,,,,,,,BD,EN,,UD,ASEN,OTH,3
20111,ASEN,4028,011,,,"KLAUS, DAVID",20,15,100%,5.1,0.7,5.6,1.1,16+,5.3,5.3,5.4,5.1,5.4,6.0,SENIOR PROJ 2: DES PRACT,,,,,,,BD,EN,,UD,ASEN,TTT,1
20111,ASEN,4028,011,,,"PALO, SCOTT",20,18,100%,4.6,1.9,5.2,1.0,16+,4.9,5.2,5.2,5.1,4.6,5.9,SENIOR PROJ 2: DES PRACT,,,,,,,BD,EN,,UD,ASEN,TTT,2
20111,ASEN,4028,011,,,"GERREN, DONNA",20,15,100%,5.7,0.6,5.8,0.6,16+,5.3,5.7,5.8,5.5,5.9,6.0,SENIOR PROJ 2: DES PRACT,,,,,,,BD,EN,,UD,ASEN,OTH,3
20111,ASEN,4028,011,,,"SCOTT, FRANK",20,9,100%,5.4,0.7,5.8,0.4,16+,5.1,5.6,5.7,5.3,5.6,6.0,SENIOR PROJ 2: DES PRACT,,,,,,,BD,EN,,UD,ASEN,OTH,4
20111,ASEN,4148,001,OL,,"MCGRATH, MICHAEL",43,29,100%,5.2,0.8,5.4,1.0,7-9,5.1,5.3,5.0,4.5,4.8,5.9,SPACECRAFT DESIGN,,,,,,,BD,EN,,UD,ASEN,OTH,1
20111,ASEN,4519,002,OL,,"MAUTE, KURT",7,3,100%,5.7,0.6,5.7,0.6,16+,6.0,6.0,5.0,5.7,5.7,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ASEN,TTT,1
20111,ASEN,5010,001,OL,,"HOGAN, ERIK",32,18,100%,5.2,0.9,5.3,0.8,10-12,4.7,4.9,5.6,5.3,5.4,5.9,SPACECRFT ATT DYN/CNTRL,,,,,,,BD,EN,,GR,ASEN,TA,2
20111,ASEN,5016,001,OL,,"KLAUS, DAVID",27,19,100%,5.5,0.6,5.6,0.6,7-9,5.1,5.7,5.1,4.5,5.5,5.9,SPACE LIFE SCIENCES,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5018,010,OL,,"TANNER, JOSEPH",59,43,100%,5.6,0.6,5.8,0.5,13-15,5.2,5.6,5.6,5.1,5.5,5.9,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,OTH,1
20111,ASEN,5018,012,OL,,"LI, XINLIN",13,9,100%,5.6,0.5,4.6,1.2,16+,5.3,4.7,4.9,5.4,5.8,5.8,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5018,012,OL,,"PALO, SCOTT",13,9,100%,5.6,0.5,5.2,0.7,16+,5.6,5.2,5.1,5.6,5.7,5.6,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,2
20111,ASEN,5018,013,OL,,"STARKEY, RYAN",12,8,100%,5.6,0.5,5.4,0.9,13-15,5.6,5.4,5.3,5.4,5.5,5.8,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5018,014,OL,,"VOSS, JAMES",10,9,100%,5.9,0.3,5.8,0.7,16+,5.6,5.8,5.2,5.6,5.8,6.0,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,OTH,1
20111,ASEN,5018,015,OL,,"KOSTER, JEAN",13,7,100%,5.4,0.5,5.3,0.5,16+,5.3,5.3,5.3,5.6,5.4,5.7,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5018,016,OL,,"KANTHA, LAKSHMI",11,8,100%,5.8,0.5,3.9,1.4,16+,5.6,3.6,3.9,5.8,5.8,5.4,GRADUATE PROJECTS I,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5022,001,OL,,"PARK, KWANG",15,14,100%,3.0,0.9,2.4,0.8,10-12,4.0,3.0,4.2,4.6,3.4,4.0,DYNAMICS/AEROSPACE STRUC,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5070,001,OL,,"BORN, GEORGE",33,21,100%,4.6,0.7,4.3,1.2,10-12,4.3,4.0,4.5,5.0,4.9,5.8,STAT ORB DETERMINATION 1,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5168,001,OL,,"EMERY, WILLIAM",5,3,100%,3.3,1.5,3.7,1.2,4-6,3.3,4.0,4.7,3.7,3.0,5.3,REMOTE SENS INSTRUMENT,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5245,002,OL,,"PALO, SCOTT",22,14,100%,4.4,1.0,4.6,1.2,10-12,4.2,4.4,4.1,4.9,4.6,5.8,RADAR/REMOTE SENSING,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5307,001,OL,,"EMERY, WILLIAM",12,10,100%,3.2,1.4,3.4,1.8,7-9,3.5,2.7,4.9,3.8,3.0,5.8,ENGR DATA ANALYSIS METHO,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,5506,002,OL,,"KLAUS, DAVID",13,10,100%,5.6,0.5,5.9,0.3,0-3,5.5,5.8,5.6,3.5,5.3,6.0,BIOASTRONAUTICS SEMINAR,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,6037,002,OL,,"BIRINGEN, SEDAT",7,5,100%,4.2,0.4,4.4,0.5,7-9,5.0,4.6,4.0,5.6,4.2,5.4,TURBULENT FLOWS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,6061,003,OL,,"ARGROW, BRIAN",5,5,100%,4.8,1.3,5.2,1.3,10-12,4.8,5.2,5.4,5.6,5.0,5.8,MOLECULAR GAS DYNAMICS &,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,6070,001,OL,,"NEREM, STEVEN",7,5,100%,3.6,1.3,3.2,1.5,7-9,4.2,3.6,3.6,4.2,3.8,4.8,SATELLITE GEODESY,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,6080,002,OL,,"TOMBASCO, JILL",9,9,100%,5.7,0.5,5.7,0.5,7-9,5.4,5.6,6.0,5.6,5.7,6.0,STAT ORB DETERMINATION 2,,,,,,,BD,EN,,GR,ASEN,OTH,2
20111,ASEN,6210,001,OL,,"EMERY, WILLIAM",10,8,100%,3.9,0.8,3.7,1.1,0-3,4.9,4.0,4.1,3.1,3.6,5.4,REMOTE SENSING SEMINAR,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,6210,002,OL,,"EMERY, WILLIAM",6,4,75%,4.0,0.0,5.0,1.0,0-3,4.3,4.0,5.3,3.0,4.0,6.0,REMOTE SENSING SEMINAR,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,6367,001,OL,,"FELIPPA, CARLOS",15,11,100%,5.4,0.8,5.5,0.9,7-9,5.4,5.5,5.9,5.2,5.4,5.9,ADV FIN ELEM METHODS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,6519,005,OL,,"MCMAHON, JAY",12,6,100%,5.3,0.5,5.3,0.5,7-9,5.2,5.5,5.7,5.7,5.5,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,OTH,2
20111,ASEN,6519,006,OL,,"JANSEN, KENNETH",12,8,100%,5.1,0.6,5.1,1.1,7-9,5.4,5.1,5.0,5.3,5.1,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,6519,006,OL,,"DESJARDINS, OLIVIER",12,8,100%,5.4,0.5,5.5,0.5,7-9,5.4,5.3,5.0,5.4,5.4,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,TTT,2
20111,ASEN,6519,007,OL,,"CHU, XINZHAO",9,9,100%,5.3,0.7,5.3,0.7,10-12,4.7,5.6,5.3,5.1,5.6,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20111,ASEN,6519,008,OL,,"ASEN, STAFF",3,1,100%,2.0,,4.0,,0-3,3.0,2.0,6.0,1.0,3.0,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,OTH,1
20111,ASEN,6519,009,OL,,"ASEN, STAFF",2,1,100%,5.0,,5.0,,0-3,4.0,5.0,5.0,4.0,5.0,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,OTH,1
20111,ASEN,6519,801,OL,,"DOOSTAN, ALIREZA",10,8,100%,5.4,0.7,5.4,0.7,7-9,4.5,5.3,5.8,5.6,5.6,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ASEN,TTT,1
20107,ASEN,1000,001,OL,,"VOSS, JAMES",91,59,100%,5.0,1.2,5.5,1.0,0-3,5.0,5.4,4.3,2.5,4.5,5.9,INTRO TO AEROSPACE ENGIN,,,,,,,BD,EN,,LD,ASEN,OTH,1
20107,ASEN,2001,010,,,"LARSON, KRISTINE",108,80,100%,4.8,0.8,4.8,0.9,13-15,4.1,4.4,5.1,4.5,4.7,5.8,"STAT, STRUCTURES & MATLS",,,,,,,BD,EN,,LD,ASEN,TTT,1
20107,ASEN,2001,010,,,"MAUTE, KURT",108,84,100%,4.8,0.8,5.3,0.8,13-15,4.2,5.1,5.1,5.4,5.2,5.9,"STAT, STRUCTURES & MATLS",,,,,,,BD,EN,,LD,ASEN,TTT,2
20107,ASEN,2002,010,,,"KANTHA, LAKSHMI",108,97,100%,4.3,1.2,3.4,1.4,13-15,5.3,3.8,4.1,4.9,4.7,5.4,THERMO & AERODYNAMICS,,,,,,,BD,EN,,LD,ASEN,TTT,1
20107,ASEN,2002,010,,,"THAYER, JEFFREY",108,97,100%,5.0,1.0,5.5,0.7,13-15,4.5,5.1,5.3,5.5,5.3,6.0,THERMO & AERODYNAMICS,,,,,,,BD,EN,,LD,ASEN,TTT,2
20107,ASEN,2500,001,,,"KOEHLER, CHRISTOPHER",63,58,100%,5.6,0.6,5.6,0.7,10-12,5.4,5.5,4.7,5.2,5.4,5.8,GATEWAY TO SPACE,,,,,,,BD,EN,,LD,ASEN,OTH,1
20107,ASEN,3111,010,,,"BIRINGEN, SEDAT",79,52,100%,4.1,1.1,3.9,1.4,13-15,4.7,3.6,4.4,5.5,4.7,5.7,AERODYNAMICS,,,,,,,BD,EN,,UD,ASEN,TTT,1
20107,ASEN,3111,010,,,"JANSEN, KENNETH",79,52,98%,4.1,1.1,4.4,1.1,13-15,4.6,3.9,4.7,5.7,4.7,5.8,AERODYNAMICS,,,,,,,BD,EN,,UD,ASEN,TTT,2
20107,ASEN,3112,010,,,"FELIPPA, CARLOS",76,50,100%,5.1,0.7,5.5,0.6,7-9,3.8,4.9,5.5,4.4,5.0,6.0,STRUCTURES,,,,,,,BD,EN,,UD,ASEN,TTT,1
20107,ASEN,3113,010,,,"CHU, XINZHAO",80,55,100%,4.9,1.0,4.7,1.1,10-12,4.1,4.5,5.3,4.9,5.0,5.9,THERMO & HEAT TRANSFER,,,,,,,BD,EN,,UD,ASEN,TTT,1
20107,ASEN,3113,010,,,"THAYER, JEFFREY",80,56,100%,5.2,0.7,5.8,0.5,10-12,4.3,5.4,5.6,5.1,5.3,6.0,THERMO & HEAT TRANSFER,,,,,,,BD,EN,,UD,ASEN,TTT,2
20107,ASEN,4012,001,OL,,"KOSTER, JEAN",68,45,100%,3.3,1.2,3.4,1.2,7-9,3.6,3.2,4.0,3.6,3.3,5.7,AEROSPACE MATERIALS,,,,,,,BD,EN,,UD,ASEN,TTT,1
20107,ASEN,4018,810,,,"KOSTER, JEAN",69,55,98%,5.2,0.9,4.3,1.4,16+,5.4,4.0,4.7,5.4,5.4,5.9,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,TTT,1
20107,ASEN,4018,810,,,"SCHWARTZ, TRUDY",69,55,96%,5.2,0.9,5.6,0.7,16+,5.3,5.2,5.5,5.4,5.4,6.0,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,OTH,2
20107,ASEN,4018,810,,,"RHODE, MATTHEW",69,57,98%,5.2,1.0,5.2,0.8,16+,5.3,4.8,5.2,5.4,5.4,5.8,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,OTH,3
20107,ASEN,4018,811,,,"GERREN, DONNA",20,13,100%,5.8,0.4,5.9,0.3,16+,5.5,5.8,5.8,5.5,5.6,5.9,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,OTH,1
20107,ASEN,4018,811,,,"KLAUS, DAVID",20,18,100%,5.1,0.9,5.2,0.9,13-15,5.1,4.8,5.3,5.1,5.3,5.9,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,TTT,2
20107,ASEN,4018,811,,,"PALO, SCOTT",20,17,88%,5.1,1.2,5.7,0.5,16+,5.1,5.1,5.5,5.2,5.1,6.0,SENIOR PROJ 1:DESIGN SYN,,,,,,,BD,EN,,UD,ASEN,TTT,3
